LOCATION,DNS,WIN_DOMAIN,SCMD,PREFIX,NETWORK,POC
BEL AB FLORENNES,2wtac.mil.be,n666.mil.be,FLO,2WTACNS,10.90.61.0/25,32110001
BEL AB KLEINE BROGEL,17sqn.mil.be,n17.mil.be,KBR,KBNS,10.90.62.0/24,32110002
BEL AB KOKSIJDE,sar.mil.be,n69.mil.be,BKO,SARNS,10.90.63.0/24,32110003
BEL AB FLORENNES COE,coe.mil.be,n777.mil.be,FCE,COENS,10.90.61.128/25,32110001
BEL AB KLEINE BROGEL,19sqn.mil.be,n19.mil.be,KBR,KBNS,10.90.131.0/24,32110011
BEL AB MELSBROEK,10wtac.mil.be,,MEL,10WTAC,,32101111
BEL AB KOKSIJDE,sar.mil.be,n13.mil.be,BKO,SARNS,10.91.63.0/24,32110003
BGR MFA - SOFIA,mfa.bg.nato.int,,,,10.176.160.64/27,
BGR MFA - SOFIA,mfa.bg.nato.int,,,,10.176.180.160/27,
